ss_sold_date_sk,ss_sold_time_sk,ss_item_sk,ss_customer_sk,ss_cdemo_sk,ss_hdemo_sk,ss_addr_sk,ss_store_sk,ss_promo_sk,ss_ticket_number,ss_quantity,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_discount_amt,ss_ext_sales_price,ss_ext_wholesale_cost,ss_ext_list_price,ss_ext_tax,ss_coupon_amt,ss_net_paid,ss_net_paid_inc_tax,ss_net_profit
2452219,67892,4795,57962,79562,3562,44362,7,194,401,24,99.07,191.2,118.54,1081.08,2844.96,2377.68,4588.8,105.83,1081.08,1763.88,1869.71,-613.8
2452219,67892,17255,57962,79562,3562,44362,7,100,401,76,89.86,170.73,75.12,1655.64,5709.12,6829.36,12975.48,162.13,1655.64,4053.48,4215.61,-2775.88
2452219,67892,12571,57962,79562,3562,44362,7,115,401,4,84.15,100.13,70.09,0,280.36,336.6,400.52,14.01,0,280.36,294.37,-56.24
2452219,67892,10177,57962,79562,3562,44362,7,218,401,18,10.6,16.96,4.24,0,76.32,190.8,305.28,0,0,76.32,76.32,-114.48
2452219,67892,8597,57962,79562,3562,44362,7,270,401,37,2.33,4.19,3.85,0,142.45,86.21,155.03,8.54,0,142.45,150.99,56.24
2452219,67892,3621,57962,79562,3562,44362,7,201,401,92,28.77,43.73,6.55,0,602.6,2646.84,4023.16,36.15,0,602.6,638.75,-2044.24
,,11002,26512,,3385,,,,402,,39.33,44.04,,0,,275.31,,,,252.77,,-22.54
2451530,59297,4904,26512,1020325,3385,4445,8,139,402,31,25.07,36.85,11.05,0,342.55,777.17,1142.35,6.85,0,342.55,349.4,-434.62
2451530,59297,4540,26512,1020325,3385,4445,8,13,402,82,71.98,141.08,31.03,0,2544.46,5902.36,11568.56,127.22,0,2544.46,2671.68,-3357.9
2451530,59297,9050,26512,1020325,3385,4445,8,35,402,33,60.32,114.6,114.6,2760.71,3781.8,1990.56,3781.8,81.68,2760.71,1021.09,1102.77,-969.47
2451530,59297,1561,26512,1020325,3385,4445,8,216,402,1,88.94,128.96,81.24,0,81.24,88.94,128.96,3.24,0,81.24,84.48,-7.7
2451530,59297,3040,26512,1020325,3385,4445,8,257,402,35,78.57,100.56,84.47,0,2956.45,2749.95,3519.6,29.56,0,2956.45,2986.01,206.5
2451530,59297,14858,26512,1020325,3385,4445,8,69,402,38,12.59,22.53,0.9,0,34.2,478.42,856.14,1.02,0,34.2,35.22,-444.22
2451530,59297,2788,26512,1020325,3385,4445,8,225,402,77,69.19,124.54,11.2,0,862.4,5327.63,9589.58,43.12,0,862.4,905.52,-4465.23
2451530,59297,17918,26512,1020325,3385,4445,8,243,402,89,56.05,58.29,11.07,0,985.23,4988.45,5187.81,78.81,0,985.23,1064.04,-4003.22
2451530,59297,3140,26512,1020325,3385,4445,8,183,402,8,13.61,24.49,20.08,114.05,160.64,108.88,195.92,2.32,114.05,46.59,48.91,-62.29
2451530,59297,6956,26512,1020325,3385,4445,8,200,402,90,8.31,11.96,2.63,0,236.7,747.9,1076.4,16.56,0,236.7,253.26,-511.2
2451530,59297,3352,26512,1020325,3385,4445,8,233,402,38,44.2,65.85,29.63,0,1125.94,1679.6,2502.3,101.33,0,1125.94,1227.27,-553.66
2451530,59297,358,26512,1020325,3385,4445,8,74,402,94,19.52,21.47,7.29,0,685.26,1834.88,2018.18,0,0,685.26,685.26,-1149.62
2451530,59297,8420,26512,1020325,3385,4445,8,147,402,1,5.28,8.97,2.6,0,2.6,5.28,8.97,0.15,0,2.6,2.75,-2.68
2451530,59297,1724,26512,1020325,3385,4445,8,268,402,2,66.17,82.05,32.82,0,65.64,132.34,164.1,1.96,0,65.64,67.6,-66.7
2451530,59297,17827,26512,1020325,3385,4445,8,43,402,69,2.64,4.09,2.74,0,189.06,182.16,282.21,0,0,189.06,189.06,6.9
2451855,,15269,,1394084,4361,37838,,,403,48,57.76,97.03,,,3632.64,,,0,,3632.64,3632.64,
2451855,34148,4781,51007,1394084,4361,37838,1,133,403,77,40.61,44.26,0.44,0,33.88,3126.97,3408.02,2.03,0,33.88,35.91,-3093.09
2451855,34148,14462,51007,1394084,4361,37838,1,131,403,47,5.86,8.14,1.38,0,64.86,275.42,382.58,1.29,0,64.86,66.15,-210.56
2451855,34148,16406,51007,1394084,4361,37838,1,8,403,90,76.23,78.51,58.88,1801.72,5299.2,6860.7,7065.9,34.97,1801.72,3497.48,3532.45,-3363.22
2451855,34148,10313,51007,1394084,4361,37838,1,214,403,37,97.79,128.1,105.04,0,3886.48,3618.23,4739.7,272.05,0,3886.48,4158.53,268.25
2451855,34148,9113,51007,1394084,4361,37838,1,34,403,24,39.08,66.04,21.13,0,507.12,937.92,1584.96,10.14,0,507.12,517.26,-430.8
2451855,34148,8245,51007,1394084,4361,37838,1,87,403,14,31.49,35.26,33.84,0,473.76,440.86,493.64,37.9,0,473.76,511.66,32.9
2451855,34148,11648,51007,1394084,4361,37838,1,6,403,22,81.49,102.67,101.64,0,2236.08,1792.78,2258.74,111.8,0,2236.08,2347.88,443.3
2451855,34148,13154,51007,1394084,4361,37838,1,292,403,72,60.47,96.75,35.79,128.84,2576.88,4353.84,6966,24.48,128.84,2448.04,2472.52,-1905.8
2451855,34148,15469,51007,1394084,4361,37838,1,152,403,62,95.33,144.9,33.32,0,2065.84,5910.46,8983.8,41.31,0,2065.84,2107.15,-3844.62
2451855,34148,13249,51007,1394084,4361,37838,1,16,403,98,81.21,103.13,35.06,0,3435.88,7958.58,10106.74,34.35,0,3435.88,3470.23,-4522.7
2451855,34148,4058,51007,1394084,4361,37838,1,293,403,37,54.76,86.52,22.49,0,832.13,2026.12,3201.24,41.6,0,832.13,873.73,-1193.99
2451855,34148,10303,51007,1394084,4361,37838,1,251,403,82,5.78,7.28,1.09,0,89.38,473.96,596.96,0,0,89.38,89.38,-384.58
2451556,52411,1082,27157,333548,5539,8777,7,21,404,39,51.4,97.14,81.59,0,3182.01,2004.6,3788.46,0,0,3182.01,3182.01,1177.41
2451556,52411,767,27157,333548,5539,8777,7,209,404,21,22.43,35.66,3.2,0,67.2,471.03,748.86,2.01,0,67.2,69.21,-403.83
2451556,52411,16136,27157,333548,5539,8777,7,249,404,8,99.65,179.37,132.73,0,1061.84,797.2,1434.96,84.94,0,1061.84,1146.78,264.64
2451556,52411,12371,27157,333548,5539,8777,7,34,404,24,20.55,31.64,24.04,0,576.96,493.2,759.36,34.61,0,576.96,611.57,83.76
2451556,52411,15799,27157,333548,5539,8777,7,242,404,49,56.64,80.42,74.79,0,3664.71,2775.36,3940.58,0,0,3664.71,3664.71,889.35
,,14276,,,,,7,,404,,,63.2,42.34,0,381.06,507.87,568.8,,,,,
2451556,,13688,27157,,,,7,,404,,85.99,105.76,3.17,,,6879.2,8460.8,,35.5,,,
2451556,52411,5557,27157,333548,5539,8777,7,96,404,90,10.59,16.62,11.46,721.98,1031.4,953.1,1495.8,0,721.98,309.42,309.42,-643.68
2451556,52411,4265,27157,333548,5539,8777,7,118,404,9,38.21,51.96,20.78,130.91,187.02,343.89,467.64,3.36,130.91,56.11,59.47,-287.78
2451556,52411,10886,27157,333548,5539,8777,7,238,404,60,47.84,86.11,32.72,451.53,1963.2,2870.4,5166.6,136.05,451.53,1511.67,1647.72,-1358.73
2451141,56243,6610,72256,1880547,1991,35882,7,240,405,95,25.82,29.69,13.65,505.73,1296.75,2452.9,2820.55,63.28,505.73,791.02,854.3,-1661.88
2451141,56243,7801,72256,1880547,1991,35882,7,209,405,4,24.28,39.33,33.03,0,132.12,97.12,157.32,3.96,0,132.12,136.08,35
2451141,56243,6284,72256,1880547,1991,35882,7,233,405,28,10.18,10.89,8.82,0,246.96,285.04,304.92,7.4,0,246.96,254.36,-38.08
2451141,56243,5839,72256,1880547,1991,35882,7,79,405,96,69.09,81.52,57.06,0,5477.76,6632.64,7825.92,328.66,0,5477.76,5806.42,-1154.88
2451141,56243,5689,72256,1880547,1991,35882,7,289,405,75,46.45,60.84,19.46,0,1459.5,3483.75,4563,131.35,0,1459.5,1590.85,-2024.25
2451141,56243,9610,72256,1880547,1991,35882,7,297,405,22,67.82,95.62,12.43,0,273.46,1492.04,2103.64,24.61,0,273.46,298.07,-1218.58
2451141,56243,15997,72256,1880547,1991,35882,7,211,405,16,10.09,11.7,5.38,0,86.08,161.44,187.2,3.44,0,86.08,89.52,-75.36
2451141,56243,8821,72256,1880547,1991,35882,7,51,405,40,37.71,47.51,29.45,0,1178,1508.4,1900.4,58.9,0,1178,1236.9,-330.4
2451141,56243,3242,72256,1880547,1991,35882,7,145,405,59,3.92,4.31,4.09,0,241.31,231.28,254.29,16.89,0,241.31,258.2,10.03
2451141,56243,17776,72256,1880547,1991,35882,7,294,405,21,79.15,151.17,80.12,0,1682.52,1662.15,3174.57,67.3,0,1682.52,1749.82,20.37
2451141,56243,8122,72256,1880547,1991,35882,7,248,405,61,81.13,142.78,39.97,0,2438.17,4948.93,8709.58,48.76,0,2438.17,2486.93,-2510.76
2451141,56243,17740,72256,1880547,1991,35882,7,7,405,95,91.38,142.55,15.68,0,1489.6,8681.1,13542.25,59.58,0,1489.6,1549.18,-7191.5
2451141,56243,4327,72256,1880547,1991,35882,7,256,405,15,4.51,7.48,1.34,0,20.1,67.65,112.2,0.4,0,20.1,20.5,-47.55
2451141,56243,4346,72256,1880547,1991,35882,7,265,405,2,26.6,35.64,3.56,0.71,7.12,53.2,71.28,0.44,0.71,6.41,6.85,-46.79
2451141,56243,17872,72256,1880547,1991,35882,7,175,405,89,62.64,110.87,55.43,0,4933.27,5574.96,9867.43,295.99,0,4933.27,5229.26,-641.69
2451141,56243,2401,72256,1880547,1991,35882,7,181,405,97,69.52,98.02,94.09,0,9126.73,6743.44,9507.94,730.13,0,9126.73,9856.86,2383.29
2451536,36780,15788,7409,1042776,1790,32757,8,50,406,40,31.95,63.58,29.24,0,1169.6,1278,2543.2,93.56,0,1169.6,1263.16,-108.4
2451536,36780,781,7409,1042776,1790,32757,8,256,406,15,22.9,44.19,39.32,0,589.8,343.5,662.85,11.79,0,589.8,601.59,246.3
2451536,36780,15790,7409,1042776,1790,32757,8,55,406,80,14.79,19.67,9.24,0,739.2,1183.2,1573.6,0,0,739.2,739.2,-444
2451536,36780,4600,7409,1042776,1790,32757,8,129,406,68,42.51,45.06,37.39,0,2542.52,2890.68,3064.08,177.97,0,2542.52,2720.49,-348.16
2451536,36780,14978,7409,1042776,1790,32757,8,236,406,95,37.21,68.09,10.21,0,969.95,3534.95,6468.55,38.79,0,969.95,1008.74,-2565
2451536,36780,127,7409,1042776,1790,32757,8,147,406,19,33.49,63.29,50.63,0,961.97,636.31,1202.51,48.09,0,961.97,1010.06,325.66
2451536,36780,17725,7409,1042776,1790,32757,8,249,406,20,63.92,84.37,62.43,0,1248.6,1278.4,1687.4,37.45,0,1248.6,1286.05,-29.8
2451536,,4256,7409,1042776,1790,,,175,406,,,140.15,,,,,,228.07,,3258.25,3486.32,
2451536,36780,8785,7409,1042776,1790,32757,8,130,406,95,63.68,124.81,47.42,3288.57,4504.9,6049.6,11856.95,12.16,3288.57,1216.33,1228.49,-4833.27
2452515,63665,14601,43504,402142,5133,22971,8,4,407,74,37.47,39.71,0.39,0,28.86,2772.78,2938.54,2.02,0,28.86,30.88,-2743.92
2452515,63665,11274,43504,402142,5133,22971,8,50,407,72,19.72,23.46,4.22,0,303.84,1419.84,1689.12,15.19,0,303.84,319.03,-1116
2452515,63665,4075,43504,402142,5133,22971,8,145,407,20,17,23.29,19.33,0,386.6,340,465.8,0,0,386.6,386.6,46.6
2452515,63665,9132,43504,402142,5133,22971,8,187,407,61,92.93,113.37,52.15,0,3181.15,5668.73,6915.57,159.05,0,3181.15,3340.2,-2487.58
2452515,63665,2496,43504,402142,5133,22971,8,45,407,41,65.69,122.18,103.85,0,4257.85,2693.29,5009.38,170.31,0,4257.85,4428.16,1564.56
2452515,63665,7651,43504,402142,5133,22971,8,5,407,25,16.25,24.53,12.51,168.88,312.75,406.25,613.25,10.07,168.88,143.87,153.94,-262.38
2452515,63665,3483,43504,402142,5133,22971,8,152,407,96,45.76,84.19,77.45,3420.19,7435.2,4392.96,8082.24,361.35,3420.19,4015.01,4376.36,-377.95
2452515,63665,4050,43504,402142,5133,22971,8,57,407,84,79.48,127.96,69.09,5165.16,5803.56,6676.32,10748.64,19.15,5165.16,638.4,657.55,-6037.92
2452515,63665,10189,43504,402142,5133,22971,8,233,407,20,61.73,113.58,71.55,0,1431,1234.6,2271.6,71.55,0,1431,1502.55,196.4
2452515,63665,147,43504,402142,5133,22971,8,41,407,47,87.23,134.33,18.8,247.4,883.6,4099.81,6313.51,6.36,247.4,636.2,642.56,-3463.61
2452515,63665,12105,43504,402142,5133,22971,8,54,407,74,16.89,32.25,22.25,0,1646.5,1249.86,2386.5,49.39,0,1646.5,1695.89,396.64
2452515,63665,16207,43504,402142,5133,22971,8,115,407,14,8.79,12.04,8.06,0,112.84,123.06,168.56,6.77,0,112.84,119.61,-10.22
2452515,63665,5532,43504,402142,5133,22971,8,181,407,97,81.25,129.18,87.84,0,8520.48,7881.25,12530.46,681.63,0,8520.48,9202.11,639.23
2451080,68431,1921,65390,198581,2172,33410,1,194,408,63,94.41,98.18,89.34,5572.13,5628.42,5947.83,6185.34,2.81,5572.13,56.29,59.1,-5891.54
2451080,68431,16234,65390,198581,2172,33410,1,46,408,22,27.09,49.03,20.1,66.33,442.2,595.98,1078.66,0,66.33,375.87,375.87,-220.11
2451080,68431,11905,65390,198581,2172,33410,1,127,408,17,9.1,18.2,2.73,23.66,46.41,154.7,309.4,0,23.66,22.75,22.75,-131.95
2451080,68431,5215,65390,198581,2172,33410,1,147,408,41,94.08,101.6,20.32,0,833.12,3857.28,4165.6,24.99,0,833.12,858.11,-3024.16
2451080,68431,15010,65390,198581,2172,33410,1,160,408,19,71.78,109.1,17.45,0,331.55,1363.82,2072.9,9.94,0,331.55,341.49,-1032.27
2451080,68431,9205,65390,198581,2172,33410,1,290,408,52,78.53,124.86,96.14,0,4999.28,4083.56,6492.72,199.97,0,4999.28,5199.25,915.72
2451080,68431,8278,65390,198581,2172,33410,1,103,408,10,17.97,25.69,11.04,0,110.4,179.7,256.9,6.62,0,110.4,117.02,-69.3
,68431,928,,,2172,,,290,408,,,,1.1,0,86.9,6178.59,,,,86.9,91.24,-6091.69
2451080,68431,16048,65390,198581,2172,33410,1,43,408,77,37.18,71.75,21.52,0,1657.04,2862.86,5524.75,49.71,0,1657.04,1706.75,-1205.82
2451080,68431,14755,65390,198581,2172,33410,1,19,408,15,91.37,92.28,48.9,0,733.5,1370.55,1384.2,44.01,0,733.5,777.51,-637.05
2451080,68431,10477,65390,198581,2172,33410,1,299,408,3,46.27,59.68,31.63,0,94.89,138.81,179.04,7.59,0,94.89,102.48,-43.92
2450959,71343,6128,63774,1473819,3064,7109,10,57,409,56,93.48,147.69,56.12,0,3142.72,5234.88,8270.64,219.99,0,3142.72,3362.71,-2092.16
2450959,71343,14402,63774,1473819,3064,7109,10,22,409,50,11.59,20.51,14.56,0,728,579.5,1025.5,50.96,0,728,778.96,148.5
2450959,71343,12980,63774,1473819,3064,7109,10,277,409,35,27.66,30.42,25.85,0,904.75,968.1,1064.7,54.28,0,904.75,959.03,-63.35
2450959,71343,151,63774,1473819,3064,7109,10,295,409,3,15.38,17.84,3.21,0,9.63,46.14,53.52,0.28,0,9.63,9.91,-36.51
2450959,71343,1072,63774,1473819,3064,7109,10,13,409,21,83.87,166.9,20.02,0,420.42,1761.27,3504.9,4.2,0,420.42,424.62,-1340.85
2450959,71343,11011,63774,1473819,3064,7109,10,223,409,80,3.31,4.4,0.44,0,35.2,264.8,352,0,0,35.2,35.2,-229.6
2450959,71343,17947,63774,1473819,3064,7109,10,44,409,48,80.96,93.1,27.93,0,1340.64,3886.08,4468.8,26.81,0,1340.64,1367.45,-2545.44
2450959,71343,1330,63774,1473819,3064,7109,10,212,409,27,49.89,70.84,6.37,0,171.99,1347.03,1912.68,8.59,0,171.99,180.58,-1175.04
2450959,71343,6980,63774,1473819,3064,7109,10,42,409,9,67.94,127.72,37.03,0,333.27,611.46,1149.48,13.33,0,333.27,346.6,-278.19
2451230,39403,4874,97273,549580,5440,49347,4,18,410,26,87.3,140.55,64.65,0,1680.9,2269.8,3654.3,84.04,0,1680.9,1764.94,-588.9
2451230,39403,17824,97273,549580,5440,49347,4,298,410,68,80.05,83.25,52.44,0,3565.92,5443.4,5661,178.29,0,3565.92,3744.21,-1877.48
2451230,39403,7022,97273,549580,5440,49347,4,168,410,24,91.53,161.09,115.98,0,2783.52,2196.72,3866.16,167.01,0,2783.52,2950.53,586.8
2451230,39403,17065,97273,549580,5440,49347,4,200,410,55,96.18,100.02,34,0,1870,5289.9,5501.1,130.9,0,1870,2000.9,-3419.9
,,17473,97273,549580,,49347,4,,410,60,,31.38,,0,1468.2,1088.4,,117.45,,,,379.8
2451230,39403,2269,97273,549580,5440,49347,4,66,410,44,8.97,12.01,10.68,0,469.92,394.68,528.44,4.69,0,469.92,474.61,75.24
2451230,39403,11276,97273,549580,5440,49347,4,134,410,86,80.71,152.54,117.45,0,10100.7,6941.06,13118.44,101,0,10100.7,10201.7,3159.64
2451230,39403,2096,97273,549580,5440,49347,4,133,410,72,26.81,48.52,14.07,0,1013.04,1930.32,3493.44,81.04,0,1013.04,1094.08,-917.28
2451230,39403,9457,97273,549580,5440,49347,4,10,410,14,32.49,48.73,45.8,0,641.2,454.86,682.22,12.82,0,641.2,654.02,186.34
2451230,39403,15278,97273,549580,5440,49347,4,262,410,18,59.13,107.02,8.56,0,154.08,1064.34,1926.36,12.32,0,154.08,166.4,-910.26
2451230,39403,17906,97273,549580,5440,49347,4,56,410,49,46.48,73.9,20.69,0,1013.81,2277.52,3621.1,10.13,0,1013.81,1023.94,-1263.71
2451230,39403,12830,97273,549580,5440,49347,4,121,410,84,7.53,8.05,3.7,0,310.8,632.52,676.2,3.1,0,310.8,313.9,-321.72
2451230,39403,6122,97273,549580,5440,49347,4,85,410,71,84.76,89.84,78.16,0,5549.36,6017.96,6378.64,0,0,5549.36,5549.36,-468.6
2452071,63155,7373,95080,1085999,1271,28990,7,41,411,92,64.55,69.71,64.13,1651.98,5899.96,5938.6,6413.32,382.31,1651.98,4247.98,4630.29,-1690.62
2452071,63155,875,95080,1085999,1271,28990,7,107,411,42,1.66,2.97,0.86,0,36.12,69.72,124.74,1.08,0,36.12,37.2,-33.6
2452071,63155,1053,95080,1085999,1271,28990,7,137,411,56,22.68,37.42,0,0,0,1270.08,2095.52,0,0,0,0,-1270.08
2452071,63155,4903,95080,1085999,1271,28990,7,293,411,27,33.06,40.99,40.17,0,1084.59,892.62,1106.73,65.07,0,1084.59,1149.66,191.97
2452071,63155,15115,95080,1085999,1271,28990,7,163,411,95,80.49,80.49,25.75,0,2446.25,7646.55,7646.55,122.31,0,2446.25,2568.56,-5200.3
2452071,63155,9343,95080,1085999,1271,28990,7,247,411,95,93.67,181.71,165.35,11781.18,15708.25,8898.65,17262.45,157.08,11781.18,3927.07,4084.15,-4971.58
2452071,63155,2951,95080,1085999,1271,28990,7,281,411,96,52.21,99.19,36.7,0,3523.2,5012.16,9522.24,211.39,0,3523.2,3734.59,-1488.96
,63155,2289,95080,1085999,1271,,7,,411,,81.41,155.49,,,,,5442.15,84.89,,,,
2452071,63155,16613,95080,1085999,1271,28990,7,278,411,98,62.03,98.62,62.13,0,6088.74,6078.94,9664.76,426.21,0,6088.74,6514.95,9.8
2452071,63155,17671,95080,1085999,1271,28990,7,263,411,8,70.92,96.45,17.36,0,138.88,567.36,771.6,12.49,0,138.88,151.37,-428.48
2452071,63155,6653,95080,1085999,1271,28990,7,113,411,91,12.55,14.3,13.29,72.56,1209.39,1142.05,1301.3,45.47,72.56,1136.83,1182.3,-5.22
2452071,63155,7635,95080,1085999,1271,28990,7,4,411,51,85.96,133.23,91.92,2437.71,4687.92,4383.96,6794.73,202.51,2437.71,2250.21,2452.72,-2133.75
2452071,63155,2625,95080,1085999,1271,28990,7,66,411,27,13.93,13.93,12.67,0,342.09,376.11,376.11,3.42,0,342.09,345.51,-34.02
2452071,63155,2003,95080,1085999,1271,28990,7,231,411,36,41.93,68.34,53.3,0,1918.8,1509.48,2460.24,134.31,0,1918.8,2053.11,409.32
2452071,63155,10521,95080,1085999,1271,28990,7,162,411,96,34.8,40.02,18,0,1728,3340.8,3841.92,138.24,0,1728,1866.24,-1612.8
2452071,63155,10969,95080,1085999,1271,28990,7,26,411,8,70.04,124.67,36.15,0,289.2,560.32,997.36,0,0,289.2,289.2,-271.12
2452187,48439,16293,47578,1064306,681,41456,7,218,412,61,19.43,25.06,4.76,0,290.36,1185.23,1528.66,20.32,0,290.36,310.68,-894.87
2452187,48439,12559,47578,1064306,681,41456,7,54,412,81,7.03,10.96,1.53,0,123.93,569.43,887.76,7.43,0,123.93,131.36,-445.5
2452187,48439,15071,47578,1064306,681,41456,7,136,412,49,70.73,112.46,19.11,0,936.39,3465.77,5510.54,28.09,0,936.39,964.48,-2529.38
2452187,48439,15511,47578,1064306,681,41456,7,123,412,2,35.74,45.74,6.86,0,13.72,71.48,91.48,0.96,0,13.72,14.68,-57.76
2452187,48439,1279,47578,1064306,681,41456,7,53,412,74,73.16,82.67,81.01,1258.89,5994.74,5413.84,6117.58,284.15,1258.89,4735.85,5020,-677.99
2452187,48439,9339,47578,1064306,681,41456,7,99,412,18,92.01,107.65,20.45,191.41,368.1,1656.18,1937.7,3.53,191.41,176.69,180.22,-1479.49
2452187,48439,6595,47578,1064306,681,41456,7,63,412,33,71.54,108.02,81.01,0,2673.33,2360.82,3564.66,53.46,0,2673.33,2726.79,312.51
2452187,48439,14019,47578,1064306,681,41456,7,33,412,4,93.61,137.6,13.76,37.97,55.04,374.44,550.4,0.68,37.97,17.07,17.75,-357.37
2452187,48439,15317,47578,1064306,681,41456,7,164,412,20,22.01,28.61,9.15,0,183,440.2,572.2,10.98,0,183,193.98,-257.2
2452187,48439,17283,47578,1064306,681,41456,7,71,412,18,97.59,148.33,115.69,0,2082.42,1756.62,2669.94,62.47,0,2082.42,2144.89,325.8
2452187,48439,17435,47578,1064306,681,41456,7,150,412,27,5.44,8.92,8.11,0,218.97,146.88,240.84,15.32,0,218.97,234.29,72.09
2452187,48439,16819,47578,1064306,681,41456,7,237,412,56,44.89,67.33,48.47,0,2714.32,2513.84,3770.48,81.42,0,2714.32,2795.74,200.48
2451176,46428,12062,31435,286564,6046,19928,1,222,413,100,92.5,173.9,41.73,0,4173,9250,17390,250.38,0,4173,4423.38,-5077
2451176,46428,10256,31435,286564,6046,19928,1,141,413,47,7.1,10.08,1.31,0,61.57,333.7,473.76,1.84,0,61.57,63.41,-272.13
2451176,46428,14888,31435,286564,6046,19928,1,93,413,24,1.83,2.63,1.76,33.79,42.24,43.92,63.12,0.33,33.79,8.45,8.78,-35.47
2451176,46428,7165,31435,286564,6046,19928,1,234,413,25,74.39,145.06,95.73,0,2393.25,1859.75,3626.5,191.46,0,2393.25,2584.71,533.5
2451176,46428,17810,31435,286564,6046,19928,1,173,413,56,17.22,28.24,13.55,0,758.8,964.32,1581.44,68.29,0,758.8,827.09,-205.52
2451176,46428,13018,31435,286564,6046,19928,1,143,413,72,60.98,95.73,88.07,0,6341.04,4390.56,6892.56,507.28,0,6341.04,6848.32,1950.48
2451176,46428,15502,31435,286564,6046,19928,1,237,413,31,49.85,86.24,39.67,0,1229.77,1545.35,2673.44,61.48,0,1229.77,1291.25,-315.58
2451176,46428,2042,31435,286564,6046,19928,1,258,413,94,9.31,10.79,9.38,0,881.72,875.14,1014.26,52.9,0,881.72,934.62,6.58
2451176,46428,1372,31435,286564,6046,19928,1,274,413,39,81.11,111.93,31.34,0,1222.26,3163.29,4365.27,48.89,0,1222.26,1271.15,-1941.03
2451176,46428,13987,31435,286564,6046,19928,1,223,413,23,38.63,63.35,60.18,0,1384.14,888.49,1457.05,0,0,1384.14,1384.14,495.65
2451176,46428,16831,31435,286564,6046,19928,,93,413,39,,,33.28,973.44,,3278.34,,22.71,973.44,324.48,,
2451176,46428,8636,31435,286564,6046,19928,1,184,413,24,66.49,130.98,78.58,0,1885.92,1595.76,3143.52,75.43,0,1885.92,1961.35,290.16
2451176,46428,1981,31435,286564,6046,19928,1,171,413,81,4.1,6.02,5.65,0,457.65,332.1,487.62,41.18,0,457.65,498.83,125.55
2451176,46428,14569,31435,286564,6046,19928,1,279,413,40,8.45,14.78,5.17,0,206.8,338,591.2,18.61,0,206.8,225.41,-131.2
2451176,46428,4970,31435,286564,6046,19928,1,232,413,61,10.1,10.3,10.19,0,621.59,616.1,628.3,0,0,621.59,621.59,5.49
2451176,46428,2512,31435,286564,6046,19928,1,218,413,31,8.83,16.24,4.22,92.88,130.82,273.73,503.44,1.89,92.88,37.94,39.83,-235.79
2451084,40310,2059,46839,1007476,6960,29997,4,28,414,25,83.39,146.76,98.32,0,2458,2084.75,3669,122.9,0,2458,2580.9,373.25
2451084,40310,13676,46839,1007476,6960,29997,4,64,414,53,92.18,125.36,67.69,0,3587.57,4885.54,6644.08,215.25,0,3587.57,3802.82,-1297.97
2451084,40310,17590,46839,1007476,6960,29997,4,97,414,63,21.25,31.45,2.51,0,158.13,1338.75,1981.35,11.06,0,158.13,169.19,-1180.62
2451084,40310,14288,46839,1007476,6960,29997,4,22,414,80,22.28,43.44,7.38,0,590.4,1782.4,3475.2,35.42,0,590.4,625.82,-1192
2451084,40310,7756,46839,1007476,6960,29997,4,121,414,13,21.89,33.49,30.47,59.41,396.11,284.57,435.37,3.36,59.41,336.7,340.06,52.13
2451084,40310,8240,46839,1007476,6960,29997,4,15,414,41,19.56,28.75,27.31,0,1119.71,801.96,1178.75,0,0,1119.71,1119.71,317.75
2451084,40310,10270,46839,1007476,6960,29997,4,47,414,57,11.53,12.68,7.98,0,454.86,657.21,722.76,36.38,0,454.86,491.24,-202.35
2451084,40310,11264,46839,1007476,6960,29997,4,165,414,94,84.98,115.57,1.15,0,108.1,7988.12,10863.58,8.64,0,108.1,116.74,-7880.02
2451084,40310,4090,46839,1007476,6960,29997,4,119,414,95,74.37,90.73,61.69,0,5860.55,7065.15,8619.35,293.02,0,5860.55,6153.57,-1204.6
2451084,40310,7387,46839,1007476,6960,29997,4,180,414,54,69.8,133.31,41.32,1071.01,2231.28,3769.2,7198.74,34.8,1071.01,1160.27,1195.07,-2608.93
,62185,8179,,,,,2,181,415,79,,,,,1248.99,,2840.05,,,1248.99,1273.96,
2451638,62185,4724,61949,252660,6571,19729,2,109,415,25,5.92,11.48,1.6,0,40,148,287,0.4,0,40,40.4,-108
,62185,14783,,252660,,,2,194,415,,,60.04,31.82,,,3594.8,,140,,,2940.16,-794.64
2451638,62185,15767,61949,252660,6571,19729,2,265,415,63,96.67,184.63,160.62,0,10119.06,6090.21,11631.69,505.95,0,10119.06,10625.01,4028.85
2451638,62185,10337,61949,252660,6571,19729,2,291,415,86,97.34,185.91,94.81,0,8153.66,8371.24,15988.26,570.75,0,8153.66,8724.41,-217.58
2451638,62185,17557,61949,252660,6571,19729,2,188,415,2,39.05,71.85,10.05,14.07,20.1,78.1,143.7,0.24,14.07,6.03,6.27,-72.07
2451638,62185,14719,61949,252660,6571,19729,2,119,415,21,51.59,55.2,33.12,0,695.52,1083.39,1159.2,34.77,0,695.52,730.29,-387.87
2451638,62185,8495,61949,252660,6571,19729,2,181,415,53,37.86,73.44,4.4,86.28,233.2,2006.58,3892.32,4.4,86.28,146.92,151.32,-1859.66
2451638,62185,2636,61949,252660,6571,19729,2,66,415,71,14.65,25.34,16.21,34.52,1150.91,1040.15,1799.14,89.31,34.52,1116.39,1205.7,76.24
